Sensor Make,Sensor Model,Serial Number,Station Code,Location Code,Installation Azimuth,Installation Dip,Installation Depth,Installation Date,Removal Date
CSI,CUSP3C,3B-050041,KOWC,20,70,0,0,2012-12-27T13:00:00Z,9999-01-01T00:00:00Z
CSI,CUSP3C,3B-050052,WAKC,20,80,0,0,2010-05-04T12:00:00Z,2011-03-22T07:00:00Z
CSI,CUSP3C,3B-050052,WIGC,20,80,0,0,2013-06-12T13:40:00Z,9999-01-01T00:00:00Z
CSI,CUSP3C3,3B-050005,PIPS,20,77,0,0,2012-11-14T11:42:00Z,9999-01-01T00:00:00Z
CSI,CUSP3C3,3C3-30428,THOB,21,135,0,0,2010-12-31T11:00:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,3A-040005,BWHS,20,238.5,0,10,2012-12-18T09:16:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,3A-040008,SACS,20,105,0,0,2013-03-12T12:10:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,3A-040011,MRSS,20,266,0,0,2013-03-13T11:00:00Z,2014-12-12T08:00:00Z
CSI,CUSP3D,3A-040015,NAAS,20,31,1,0,2012-10-09T13:00:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,3A-040020,KPOC,20,15,0,0,2011-08-25T11:20:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,3A-040024,TOTS,20,198,0,0,2012-06-25T14:00:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,3B-050031,ROLC,20,151,0,0,2014-09-08T17:15:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,3B-050033,TPLC,20,243,0,0,2011-08-24T16:40:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,3B-050056,BOWS,20,280,0,0,2014-03-17T09:08:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,3B-050058,MSMC,20,29,0,0,2015-03-05T07:23:21Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42006,DAVS,20,267,0,0,2011-05-31T18:00:00Z,2012-01-24T12:50:00Z
CSI,CUSP3D,42006,MORS,20,270,0,0,2012-04-18T17:00:05Z,2012-11-22T08:25:00Z
CSI,CUSP3D,42006,ROTS,20,90,0,0,2013-04-30T13:35:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42007,PRKS,20,9,0,0,2011-09-19T14:20:00Z,2013-09-25T15:00:00Z
CSI,CUSP3D,42007,TRTS,20,23,0,0,2013-10-07T11:30:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42009,UHSS,20,262,0,0,2011-06-20T13:00:00Z,2011-08-25T10:24:59Z
CSI,CUSP3D,42009,MPSS,20,193,0,0,2012-04-17T17:30:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42010,VUWS,20,85,0,0,2011-07-05T14:30:00Z,2013-10-08T13:40:00Z
CSI,CUSP3D,42010,TAFS,20,233,0,0,2014-03-24T16:05:00Z,2014-03-24T16:10:00Z
CSI,CUSP3D,42010,TAFS,20,143,0,0,2014-03-24T16:15:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42011,SEVS,20,208,0,0,2011-07-06T00:00:10Z,2013-09-23T13:00:00Z
CSI,CUSP3D,42011,LNBS,20,96,0,0,2013-10-09T13:35:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42012,PVCS,20,23,0,0,2011-06-30T12:00:10Z,2013-10-08T10:15:00Z
CSI,CUSP3D,42012,STAS,20,180,0,0,2014-04-09T11:13:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42013,HIBS,20,56,0,0,2011-09-29T13:23:00Z,2013-10-15T12:00:00Z
CSI,CUSP3D,42013,INSS,20,347,0,0,2014-05-14T11:30:00Z,2015-10-22T10:00:00Z
CSI,CUSP3D,42014,NBSS,20,43,0,0,2011-06-20T12:00:10Z,2011-08-29T14:15:00Z
CSI,CUSP3D,42014,OPWS,20,3,0,0,2012-04-18T13:30:00Z,2013-12-16T08:00:00Z
CSI,CUSP3D,42014,EKTS,20,87,0,0,2014-01-21T10:30:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42015,PNRS,20,84.4,0,0,2012-05-08T12:55:00Z,2013-10-16T11:40:00Z
CSI,CUSP3D,42015,WKHS,20,319,0,0,2014-04-09T16:51:02Z,2014-04-09T16:52:02Z
CSI,CUSP3D,42015,WKHS,20,1,0,0,2014-04-09T16:53:02Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42017,CUBS,20,113,0,0,2011-09-14T16:00:00Z,2011-09-14T16:00:01Z
CSI,CUSP3D,42017,CUBS,20,23,0,0,2011-09-14T16:00:02Z,2013-08-21T13:00:00Z
CSI,CUSP3D,42017,TDHS,20,90,0,0,2014-07-20T12:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42018,TAIS,20,105,0,0,2011-06-13T14:00:00Z,2011-09-06T12:35:00Z
CSI,CUSP3D,42018,KIRS,20,347,0,0,2014-05-14T16:23:10Z,2015-08-04T14:15:00Z
CSI,CUSP3D,42019,OPSS,20,24,0,0,2011-12-02T01:00:02Z,2013-10-17T08:00:00Z
CSI,CUSP3D,42019,KLDS,20,265,0,0,2014-01-30T10:46:40Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42020,LRSS,20,10,0,0,2011-07-14T12:00:10Z,2013-08-22T11:55:00Z
CSI,CUSP3D,42020,MKVS,20,132,0,0,2013-10-10T13:55:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42021,GHHS,20,355,0,0,2011-09-07T10:30:01Z,2012-11-29T07:00:00Z
CSI,CUSP3D,42021,DAVS,20,267,0,0,2013-05-13T14:01:00Z,2013-10-03T10:30:00Z
CSI,CUSP3D,42021,PNMS,20,238,0,0,2013-10-16T10:10:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42022,HALS,20,19.5,0,0,2011-08-23T13:55:00Z,2013-10-13T13:00:00Z
CSI,CUSP3D,42022,WNKS,20,149,0,0,2014-05-08T11:42:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42023,PNRS,20,88.4,0,0,2012-04-25T13:05:00Z,2012-05-08T12:10:00Z
CSI,CUSP3D,42023,MORS,20,270,0,0,2012-11-22T08:30:00Z,2014-05-31T09:00:00Z
CSI,CUSP3D,42023,KFHS,20,355,0,0,2014-08-24T12:00:10Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42024,UHSS,20,262,0,0,2011-08-25T10:43:00Z,2013-08-22T13:30:00Z
CSI,CUSP3D,42024,PVCS,20,23,0,0,2013-10-08T10:45:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42025,NBSS,20,43,0,0,2011-08-29T14:30:00Z,2013-09-26T09:20:00Z
CSI,CUSP3D,42025,HSSS,20,219,0,0,2014-05-08T11:39:20Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42026,TAIS,20,105,0,0,2011-09-06T12:50:00Z,2013-08-15T16:00:00Z
CSI,CUSP3D,42026,POKS,20,45,0,0,2013-10-13T10:10:00Z,2015-08-04T12:15:00Z
CSI,CUSP3D,42027,POKS,20,45,0,0,2011-10-02T13:57:00Z,2013-10-13T10:00:00Z
CSI,CUSP3D,42027,ORCS,20,0,0,0,2014-08-07T13:35:00Z,2014-08-08T10:36:00Z
CSI,CUSP3D,42027,ORCS,20,286,0,0,2014-08-08T10:37:00Z,2015-09-17T11:30:00Z
CSI,CUSP3D,42028,SEAS,20,178,0,0,2012-04-26T13:00:00Z,2013-11-14T09:00:00Z
CSI,CUSP3D,42028,FXBS,20,145,0,0,2014-05-15T15:17:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42029,MKVS,20,132,0,0,2011-11-06T13:03:00Z,2013-10-10T13:00:00Z
CSI,CUSP3D,42029,EBPS,20,308,0,0,2014-05-20T13:40:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42031,LNBS,20,96,0,0,2011-12-08T08:54:28Z,2013-10-09T13:00:00Z
CSI,CUSP3D,42031,PNRS,20,84.4,0,0,2013-10-16T11:55:00Z,2015-08-05T12:10:00Z
CSI,CUSP3D,42032,PNRS,20,88.4,0,0,2012-04-11T12:46:00Z,2012-04-25T12:30:00Z
CSI,CUSP3D,42032,GHHS,20,355,0,0,2012-11-29T07:07:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42033,HHSS,20,231.5,0,0,2011-12-12T10:03:41Z,2013-10-23T09:10:00Z
CSI,CUSP3D,42033,WNPS,20,7,0,0,2014-06-30T12:00:05Z,2014-07-06T12:00:00Z
CSI,CUSP3D,42033,WNAS,20,37,0,0,2015-04-28T12:10:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42034,OHSS,20,65,0,0,2011-12-11T13:27:00Z,2013-10-21T12:00:00Z
CSI,CUSP3D,42034,AKUS,20,359,0,0,2014-08-18T14:01:00Z,2014-08-18T14:02:00Z
CSI,CUSP3D,42034,AKUS,20,41,0,0,2014-08-18T14:03:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42035,WCSS,20,109.5,0,0,2011-12-14T10:55:00Z,2013-10-22T08:50:00Z
CSI,CUSP3D,42035,GISS,20,43,0,0,2014-07-22T12:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42036,PNMS,20,238,0,0,2011-12-05T11:00:10Z,2013-10-16T09:45:00Z
CSI,CUSP3D,42036,GWTS,20,322,0,0,2014-07-22T12:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42037,DAVS,20,267,0,0,2012-01-24T13:00:00Z,2012-02-21T10:45:00Z
CSI,CUSP3D,42037,STAS,20,180,0,0,2012-05-21T12:10:00Z,2014-04-09T08:30:00Z
CSI,CUSP3D,42037,HCDS,20,230,0,0,2014-08-25T12:00:10Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42038,DAVS,20,267,0,0,2012-02-21T11:00:00Z,2013-05-13T14:00:00Z
CSI,CUSP3D,42038,OPSS,20,240,0,0,2013-10-17T08:15:00Z,2013-10-21T12:00:00Z
CSI,CUSP3D,42038,OPSS,20,240,0,0,2013-10-21T12:01:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42039,KILS,20,180,0,0,2012-04-15T18:30:00Z,2015-04-15T12:00:00Z
CSI,CUSP3D,42040,LIRS,20,24,0,0,2011-05-30T12:00:00Z,2013-09-26T10:15:00Z
CSI,CUSP3D,42040,VUWS,20,24,0,0,2013-10-08T14:00:00Z,2015-08-04T11:30:00Z
CSI,CUSP3D,42041,TRTS,20,23,0,0,2012-02-09T11:00:10Z,2013-10-07T10:30:00Z
CSI,CUSP3D,42041,HIBS,20,56,0,0,2013-10-15T12:10:00Z,2014-09-24T11:10:00Z
CSI,CUSP3D,42041,NLMS,20,117,0,0,2015-11-09T11:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42065,HMCS,20,216,0,0,2013-06-11T14:00:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42079,TAIS,20,105,0,0,2013-08-15T16:05:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42102,LRSS,20,10,0,0,2013-08-22T12:15:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42103,UHSS,20,262,0,0,2013-08-22T14:00:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42104,MAGS,20,269,0,0,2014-08-17T12:03:00Z,2014-08-17T12:04:00Z
CSI,CUSP3D,42104,MAGS,20,311,0,0,2014-08-17T12:05:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42105,CUBS,20,23,0,0,2013-08-21T13:30:00Z,2015-10-15T11:00:00Z
CSI,CUSP3D,42106,PRKS,20,9,0,0,2013-09-25T15:34:00Z,2014-06-02T10:45:00Z
CSI,CUSP3D,42106,PGMS,20,204,0,0,2014-08-06T12:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42107,PRKS,20,9,0,0,2013-09-25T15:15:00Z,2013-09-25T15:31:00Z
CSI,CUSP3D,42107,LIRS,20,24,0,0,2013-09-26T10:35:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42108,DAVS,20,267,0,0,2013-10-03T14:25:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42109,NBSS,20,43,0,0,2013-09-26T09:30:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42114,HALS,20,19.5,0,0,2013-10-13T13:25:00Z,2014-09-09T10:00:00Z
CSI,CUSP3D,42116,HHSS,20,231.5,0,0,2013-10-23T09:20:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42123,SOCS,20,262,0,0,2014-08-20T15:35:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42124,OHSS,20,65,0,0,2013-10-21T12:25:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42147,MORS,20,270,0,0,2014-05-31T10:11:04Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42148,WCSS,20,109.5,0,0,2013-10-22T09:10:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42149,SEAS,20,178,0,0,2013-11-14T10:17:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42150,OPWS,20,3,0,0,2013-12-16T08:16:35Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42151,TMHS,20,207,0,0,2014-08-19T12:01:00Z,2014-08-19T12:02:00Z
CSI,CUSP3D,42151,TMHS,20,249,0,0,2014-08-19T12:03:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42152,HAFS,20,283,0,0,2014-07-16T13:20:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42153,FJDS,20,173,0,0,2014-07-15T13:00:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42154,FGPS,20,94,0,0,2014-07-15T10:20:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42155,HWHS,20,197,0,0,2014-08-05T16:12:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42156,NPCS,20,0,0,0,2014-08-05T10:10:00Z,2014-08-05T10:11:00Z
CSI,CUSP3D,42156,NPCS,20,293,0,0,2014-08-05T10:12:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42157,WNPS,20,7,0,0,2014-07-15T12:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42158,THHS,20,0,0,0,2014-08-07T10:35:00Z,2014-08-07T10:36:00Z
CSI,CUSP3D,42158,THHS,20,85,0,0,2014-08-07T10:37:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42159,PTHS,20,335,0,0,2014-08-18T11:01:00Z,2014-08-18T11:02:00Z
CSI,CUSP3D,42159,PTHS,20,17,0,0,2014-08-18T11:03:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42161,DCDS,20,247,0,0,2014-09-08T18:00:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42162,DGNS,20,288,0,0,2014-09-09T11:59:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42164,TUHS,20,0,0,0,2014-08-04T15:30:00Z,2014-08-04T15:31:00Z
CSI,CUSP3D,42164,TUHS,20,184,0,0,2014-08-05T15:32:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42166,GMFS,20,56,0,0,2014-08-10T12:05:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42167,ARPS,20,285,0,0,2014-08-10T16:05:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42168,NSPS,21,251,0,0,2014-08-26T12:00:10Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42169,IFPS,20,158,0,0,2014-08-11T12:05:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42170,KOKS,20,118,0,0,2014-08-11T17:05:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42172,NCHS,20,138,0,0,2014-08-26T12:00:10Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42212,LHBS,20,260,0,0,2014-08-15T12:00:10Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42213,LHRS,20,296,0,0,2014-08-14T10:00:10Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42214,LHES,20,18,0,0,2014-08-13T12:00:10Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42215,TMBS,20,99,0,0,2014-09-08T11:00:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42217,DKHS,20,60,0,0,2014-09-07T17:00:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42218,SKFS,20,182,0,0,2015-03-12T12:00:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42219,DFHS,20,343,0,0,2014-09-08T16:41:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42220,ASHS,20,5,0,0,2014-09-08T11:35:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42222,GORS,20,360,0,0,2015-05-13T15:27:40Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42223,ICCS,20,230,0,0,2014-09-23T17:00:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42224,HIBS,20,56,0,0,2014-09-24T11:17:42Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42225,MWFS,20,166,0,0,2014-11-02T11:01:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42226,MMCS,20,166,0,0,2014-11-03T14:01:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42227,TACS,20,2,0,0,2014-11-03T10:02:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42228,PFAS,20,343,0,0,2014-09-22T11:35:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42229,POLS,20,292,0,0,2014-09-22T14:45:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42230,TSFS,20,319,0,0,2014-09-21T16:24:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42231,TMDS,20,333,0,0,2014-10-08T12:30:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42232,FTPS,20,36.5,0,0,2014-10-16T09:51:57Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42233,DVHS,20,309,0,0,2014-11-26T11:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42235,HOCS,20,212,0,0,2014-12-03T11:10:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42236,OTKS,20,280,0,0,2014-11-30T11:10:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42237,WAKS,20,63,0,0,2014-11-26T11:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42238,ARKS,20,99,0,0,2015-02-22T11:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42239,TFSS,20,218,0,0,2015-02-25T11:00:10Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42240,FAHS,20,194,0,0,2015-03-11T11:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42247,WVFS,20,342,0,0,2014-12-16T11:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42249,KAFS,20,163,0,0,2014-12-16T11:00:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42250,FKPS,20,171,0,0,2015-04-13T12:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42251,ADCS,20,138,0,0,2015-01-29T10:00:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42252,QCCS,20,41,0,0,2015-04-22T12:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42253,MGCS,20,177,0,0,2015-04-22T14:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42255,CBGS,20,270,0,0,2015-04-15T04:15:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42256,OPCS,20,181,0,0,2015-03-05T11:00:50Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42257,RPCS,20,193,0,0,2015-03-09T11:00:30Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42258,PNBS,20,53,0,0,2015-03-11T11:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42259,REHS,20,180,0,0,2015-04-17T04:00:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42260,NNBS,20,347,0,0,2015-06-09T15:40:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42261,PPHS,20,213,0,0,2015-06-07T11:45:04Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42262,LHUS,20,292,0,0,2015-03-18T11:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42263,RDCS,20,360,0,0,2015-04-21T11:51:30Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42264,POTS,20,210,0,0,2015-04-09T12:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42265,WNHS,20,85,0,0,2015-04-13T12:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42266,BTWS,20,340,0,0,2015-03-31T11:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42267,NCBS,20,223,0,0,2015-06-01T13:45:10Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42268,NELS,20,217,0,0,2015-06-02T20:45:10Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42269,NLMS,20,117,0,0,2015-06-01T20:45:10Z,2015-11-09T11:00:00Z
CSI,CUSP3D,42270,WBCS,20,172,0,0,2015-04-20T13:38:48Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42271,VUWS,20,24,0,0,2015-08-04T11:40:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42272,MCAS,20,179,0,0,2015-04-22T14:21:49Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42273,PARS,20,273,0,0,2015-04-14T12:00:05Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42274,TKHS,20,205,0,0,2015-06-03T12:04:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42275,WAIS,20,201,0,0,2015-05-26T12:00:30Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42276,TIRS,20,107,0,0,2015-05-28T12:02:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42277,TTHS,20,108,0,0,2015-06-02T12:03:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42278,CACS,20,220,0,0,2015-06-07T15:52:50Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42279,CMHS,20,190,0,0,2015-06-08T12:05:30Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42280,UTKS,20,0,0,999,2015-05-04T13:10:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42281,STKS,20,101,0,0,2015-06-09T11:46:03Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42282,SEVS,21,298,0,0,2015-06-25T09:05:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42283,GODS,21,62,0,0,2015-06-10T12:14:33Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42286,WBFS,20,134,0,0,2015-06-09T12:03:10Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42287,POKS,20,45,0,0,2015-08-04T12:59:00Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42288,PNRS,20,84.4,0,0,2015-08-05T12:14:09Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42289,ORCS,20,286,0,0,2015-09-17T11:41:08Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42292,KIRS,20,347,0,0,2015-08-04T14:36:21Z,9999-01-01T00:00:00Z
CSI,CUSP3D,42294,GLNS,20,127,0,0,2015-10-22T08:05:00Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,10000,CPXB,25,302,0,-15.9,2010-04-30T12:00:02Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,10002,CPXB,28,302,0,-24.6,2010-04-30T12:00:02Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,10003,CPXB,23,302,0,-1.1,2010-04-30T12:00:02Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,10004,CPXB,22,122,0,-1.1,2010-04-30T12:00:02Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,10005,CPXB,21,302,0,-1.1,2010-04-30T12:00:02Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,10006,CPXB,2A,302,0,-31.8,2010-04-30T12:00:02Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,10007,CPXB,29,302,0,-31.8,2010-04-30T12:00:02Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,10008,CPXB,26,302,0,-15.7,2010-04-30T12:00:02Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,10009,CPXB,24,302,0,-1.1,2010-04-30T12:00:02Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11000,AVAB,2A,342,0,0,2007-11-04T11:00:00Z,2008-01-28T14:40:00Z
CSI,CUSPM BOX,11001,AVAB,21,240,0,-10.845,2007-11-04T11:00:00Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11002,AVAB,22,240,0,-10.845,2007-11-04T11:00:00Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11003,AVAB,23,240,0,-10.845,2007-11-04T11:00:00Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11004,AVAB,25,240,0,-4.525,2007-11-04T11:00:00Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11005,AVAB,26,330,0,1.588,2007-11-04T11:00:00Z,2008-02-04T13:00:00Z
CSI,CUSPM BOX,11006,AVAB,24,240,0,-11.549,2007-11-04T11:00:00Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11007,AVAB,27,240,0,1.588,2007-11-04T11:00:00Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11008,AVAB,29,240,0,1.228,2007-11-04T11:00:00Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11009,AVAB,2A,252,0,0,2008-01-28T14:40:01Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11011,CPLB,21,26,0,0.2,2009-04-14T12:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11012,AVAB,26,240,0,1.588,2008-02-04T13:10:00Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11014,CPLB,23,53,0,-0.8,2009-04-14T12:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11019,CPLB,24,53,0,-3.45,2009-04-14T12:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11020,CPLB,25,53,0,-7.31,2009-04-14T12:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11021,WHSB,28,0,0,-11.35,2009-04-14T12:00:04Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11022,WHSB,29,0,0,-11.35,2009-04-14T12:00:04Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11025,VUWB,23,23,0,-6,2009-04-14T12:01:00Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11026,VUWB,24,23,0,-9,2009-04-14T12:00:04Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11027,VUWB,25,23,0,-16,2009-04-14T12:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11028,VUWB,26,23,0,-19,2009-04-14T12:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11030,VUWB,27,23,0,-22,2009-04-14T12:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11032,VUWB,28,23,0,-22,2009-04-14T12:01:00Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11036,VUWB,29,23,0,-25,2009-04-14T12:00:04Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11039,CPLB,26,53,0,-11.12,2009-04-14T12:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11040,CPLB,27,323,0,-11.57,2009-04-14T12:00:03Z,9999-01-01T00:00:00Z
CSI,CUSPM BOX,11041,WHSB,21,0,0,-0.35,2009-04-14T12:00:03Z,9999-01-01T00:00:00Z
